8796223767612;;;;8796206466108->8796217476156;true
8796223767612;;;;8796096791602->8796097020978;true
8796206466108;8796217476156;8798564385387;actions,allDocuments,children,containers,parents,restrictions,assignedCockpitItemTemplates,comments,name,onlyOneRestrictionMustApply,page,styleClasses,synchronizationBlocked,title,uid,visible;;true
8796096791602;8796097020978;8798555767403;allDocuments,components,inverseRestrictions,assignedCockpitItemTemplates,comments;;true
