8796125823106;;;;;false
8796125855874;;;;;false
8796093055106;;;;;false
8796202762382;8796202827918;8796541944427;categories;;false
8796202795150;8796202893454;8796542075499;allDocuments,configuratorSettings,allowedPrincipals,assignedCockpitItemTemplates,categories,data_sheet,detail,keywords,logo,medias,normal,others,picture,products,promotions,simpleBannerComponents,simpleResponsiveBannerComponents,supercategories,thumbnail,thumbnails,videoComponents,yFormDefinitions;;true
8796160983041;8796208529409;8796120187499;supercategories;;false
