8796370927617;;;;;true
8796371025921;;;;;true
8796370960385;;;;;true
8796371058689;;;;;true
8796370927617;;;;;true
8796370927617;;;;8796370862081->8796371353601;true
8796370862081;8796371353601;8796550005355;allDocuments,europe1Discounts,europe1Prices,europe1Taxes,features,galleryImages,ownEurope1Discounts,ownEurope1Prices,ownEurope1Taxes,productConfiguration,productEntitlements,productReferences,untypedFeatures,variants,Europe1PriceFactory_PDG,Europe1PriceFactory_PPG,Europe1PriceFactory_PTG,articleStatus,assignedCockpitItemTemplates,bundleTemplates,buyerIDS,conditionalBundleRules,contentUnit,data_sheet,deliveryModes,detail,futureStocks,keywords,linkComponents,logo,normal,others,picture,productInterests,productOrderLimit,simpleBannerComponents,simpleResponsiveBannerComponents,stockLevels,subscriptionTerm,supercategories,targetBundleRules,thumbnail,thumbnails,unit,vendors,videoComponents;;true
8796093153422;8796197355662;8796093776491;products;;false
8796224686274;8796225276098;8796553511531;allDocuments,excludedValues,promotedValues,ranges,assignedCockpitItemTemplates;;true
8796224620738;8796224948418;8796551742059;allDocuments,excludedValues,promotedValues,ranges,assignedCockpitItemTemplates;;true
8796224686274;8796225276098;8796553511531;allDocuments,excludedValues,promotedValues,ranges,assignedCockpitItemTemplates,facetType,name,priority,rangeIncludeFrom,rangeIncludeTo,ranged,searchConfigurationPOS,sort,topValuesProvider,topValuesSize,uniqueIdx,valuesDisplayNameProvider,valuesSortProvider;;true
8796224686274;8796225276098;8796553511531;allDocuments,excludedValues,promotedValues,ranges,assignedCockpitItemTemplates;;true
8796093089985;8796093122753;8796534047339;facets,promotedFacets,promotedItems,promotedSorts,sorts,assignedCockpitItemTemplates;;true
8796093089985;8796093122753;8796534047339;facets,promotedFacets,promotedItems,promotedSorts,sorts,assignedCockpitItemTemplates;;true
8796093089985;8796093122753;8796534047339;allDocuments,boostRules,excludedFacets,excludedItems,excludedSorts,facets,promotedFacets,promotedItems,promotedSorts,sorts,assignedCockpitItemTemplates;;true
8796093089984;8796093122752;8796534080107;allDocuments,searchConfigurations,activationSet,assignedCockpitItemTemplates;;true
