8796095939634;;;;;false
8796095906866;;;;;false
8796095939634;;;;8796152529980->8796170060860;false
8796095906866;;;;8796152529980->8796170060860;false
8796152529980;8796170060860;8797011509867;restrictions;;false
8796202468412;;;;8796095841330->8796095972402;true
8796202501180;;;;8796095874098->8796096005170;true
8797443489822;8797444472862;8797115712107;mediaContainer;;false
8797443489822;;;;8796370337842->8796370436146;true
8797443457054;8797444407326;8797115843179;mediaContainer;;false
8797443424286;8797444309022;8797115810411;mediaContainer;;false
8797443588126;8797444440094;8797115679339;mediaContainer;;false
8797443620894;8797444210718;8797115777643;mediaContainer;;false
8797443588126;;;;8796370370610->8796370403378;true
8797443522590;8797444505630;8797115875947;mediaContainer;;false
8796370337842;8796370468914;8797115974251;allDocuments,assignedCockpitItemTemplates,comments,conversionGroup,medias;;true
8796370370610;8796370501682;8797116007019;allDocuments,assignedCockpitItemTemplates,comments,conversionGroup,medias;;true
8796095939634;8796096201778;;;8796095841330->8796096037938,8796202468412->8796202533948,8796275115050->8796281570346;true
8796095841330;8796096037938;;inverseRestrictions,pages,assignedCockpitItemTemplates,campaigns,comments;8796202468412->8796202533948,8796275115050->8796281570346;true
8796202468412;8796202533948;;restrictions,slots,assignedCockpitItemTemplates,category,comments,contentPage,media,product;8796275115050->8796281570346;true
8796202468412;;;;;true
8796095841330;8796096103474;8797116039787;allDocuments,components,inverseRestrictions,pages,assignedCockpitItemTemplates,campaigns,comments;;true
8796275115050;8796281570346;8797011804779;allDocuments,cmsComponents,assignedCockpitItemTemplates,comments,originalSlot;;true
8796095841330;;;;8796202468412->8796202697788,8796275115050->8796281570346,8796202501180->8796202566716;false
8796202468412;8796202697788;8797116072555;restrictions;8796275115050->8796281570346,8796202501180->8796202566716;false
8796095874098;8796096136242;8797116170859;allDocuments,components,inverseRestrictions,pages,assignedCockpitItemTemplates,campaigns,comments;;true
8796202501180;8796202730556;8797116203627;actions,allDocuments,children,containers,parents,restrictions,slots,assignedCockpitItemTemplates,category,comments,contentPage,media,product;;true
